Split,Filename,Issue Type,Brightness,Contrast (Std Dev),Width x Height
train,GS__Mikaela-Shifferin-GS-racing__frame_0066_jpg.rf.6404b2aa4b39acd3f08ca585e1af08fb.jpg,Low Contrast,110.07,9.99,640x640
train,GS__Mikaela-Shifferin-GS-racing__frame_0072_jpg.rf.4a4ecd0114776f5320dae49c06c0a861.jpg,Low Contrast,109.94,7.90,640x640
train,GS__Mikaela-Shifferin-GS-racing__frame_0078_jpg.rf.bba2fada093ddfc60f59acb72d9128de.jpg,Low Contrast,105.67,9.62,640x640
train,GS__Mikaela-Shifferin-GS-racing__frame_0084_jpg.rf.063b9dbfb1712573f19e4ed537640b2b.jpg,Low Contrast,106.91,9.56,640x640
train,GS__Mikaela-Shifferin-GS-racing__frame_0087_jpg.rf.a3978322779e4fc0bd9d83c2819d4173.jpg,Low Contrast,109.76,6.94,640x640
train,SL__MS-SL-R__frame_0027_jpg.rf.6ba6b3b22e319b33c6f4428e6457d97f.jpg,Low Contrast,120.39,8.68,640x640
train,SL__MS-SL-R__frame_0031_jpg.rf.ae13abec38e854947d3bb748123ca597.jpg,Low Contrast,116.67,13.83,640x640
train,SL__MS-SL-R__frame_0032_jpg.rf.dcbd4f59fff63701e2bce2bac7481ff8.jpg,Low Contrast,117.41,12.73,640x640
train,SL__MS-SL-R__frame_0053_jpg.rf.d30d344d36f692153d23d9f11fe21c88.jpg,Low Contrast,114.76,12.85,640x640
train,SL__MS-SL-R__frame_0054_jpg.rf.15d601a54a0471cc5448943fae1cf6c0.jpg,Low Contrast,115.05,11.83,640x640
train,SL__MS-SL__frame_0024_jpg.rf.b4b85b2a47b5ab3ba9dbea520c057676.jpg,Low Contrast,111.77,13.72,640x640
train,SL__MS-SL__frame_0028_jpg.rf.3614afcc583e49a5e554c6030a31a757.jpg,Low Contrast,112.95,11.70,640x640
train,SL__MS-SL__frame_0032_jpg.rf.4e03dd87f3ab37a9508e155328c33364.jpg,Low Contrast,112.67,11.31,640x640
train,SL__MS-SL__frame_0044_jpg.rf.9c8bc1a3e8323d38a9398bb330d938ac.jpg,Low Contrast,111.23,12.99,640x640
train,SL__MS-SL__frame_0048_jpg.rf.7afe13c2297be461ea34825e001b1bd1.jpg,Low Contrast,112.69,13.37,640x640
train,SL__MS-SL__frame_0052_jpg.rf.7a89f40bf6aae7d5652abb80bd8f9f79.jpg,Low Contrast,111.90,14.46,640x640
train,SL__MS-SL__frame_0056_jpg.rf.11a4b36b7194535878a1fba6f4788ced.jpg,Low Contrast,110.85,15.00,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0001_jpg.rf.c0e26011a843d02a0a3946024acc16b0.jpg,Low Contrast,101.36,11.76,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0016_jpg.rf.33d1aebad0bd3c3bf179b8077e365937.jpg,Low Contrast,96.44,12.47,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0031_jpg.rf.9c12a006ee659c450b4c668ff6d5746a.jpg,Low Contrast,126.64,5.54,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0037_jpg.rf.ae482246ffb92a63194bebb0bf27db75.jpg,Low Contrast,102.32,9.31,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0047_jpg.rf.1d603e9d330ece662e134d9c4e976c3b.jpg,Low Contrast,102.40,9.55,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0062_jpg.rf.7d986ec993cf35fa183f1bf66f8de721.jpg,Low Contrast,104.08,6.94,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0078_jpg.rf.d8b2cb88a05c250efb0719975e95a8c2.jpg,Low Contrast,118.42,6.55,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0093_jpg.rf.9afdc2321fe731b4d1bf506e374a066b.jpg,Low Contrast,103.29,8.32,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0108_jpg.rf.569f4d7f2457f7bd9efe77753ebc9f96.jpg,Low Contrast,104.98,8.40,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0112_jpg.rf.37bb8720509a38a33b9336edcfb01f30.jpg,Low Contrast,105.09,7.88,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0124_jpg.rf.f044435f307574f4656313b819083060.jpg,Low Contrast,104.11,8.46,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0139_jpg.rf.a80fca9225d3a7d318b07697d65a0058.jpg,Low Contrast,102.29,10.06,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0149_jpg.rf.4cf388e3f4a0fef2f9a3d4dd2ec8b453.jpg,Low Contrast,103.41,10.26,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0170_jpg.rf.14673a71dc409190973bd85b6fbe1f41.jpg,Low Contrast,101.11,13.69,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0201_jpg.rf.40b0c567f6de8742dfc9e9c4599cb809.jpg,Low Contrast,97.14,13.56,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0216_jpg.rf.c3006dc67c76e53dd8c19eea7702578f.jpg,Low Contrast,103.96,10.73,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0224_jpg.rf.5e8ad61aaf79195a91eb02bc2356466c.jpg,Low Contrast,102.33,12.10,640x640
train,SL__Mikaela-Shifferin-Slolom-training__frame_0247_jpg.rf.68632486a9d28ddd58369ed4e152b092.jpg,Low Contrast,126.28,6.19,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0000_jpg.rf.bd0ce7f3523a5a8655a4835342c44452.jpg,Low Contrast,115.73,10.25,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0001_jpg.rf.c67df9de086ec9a9585e164308388383.jpg,Low Contrast,115.73,10.25,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0004_jpg.rf.7ff535b2a3d009efee4a9ac001d5cd95.jpg,Low Contrast,115.09,11.04,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0008_jpg.rf.87f73660da8a9be13328ddcce4b25c61.jpg,Low Contrast,109.15,11.66,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0011_jpg.rf.6faa1b91c6d24f61ebff83128eab92db.jpg,Low Contrast,109.16,11.33,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0017_jpg.rf.448f34ac0996d739246aa53e0ae31ab8.jpg,Low Contrast,109.20,10.21,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0018_jpg.rf.63a0ee24722a37dbcd55be3e990a008d.jpg,Low Contrast,108.94,10.23,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0021_jpg.rf.99bd8d882bc6738624bd7ac11f5c0754.jpg,Low Contrast,108.18,10.82,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0024_jpg.rf.7e884e87d39f3778a9ffcc79a99bec0f.jpg,Low Contrast,108.04,11.37,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0028_jpg.rf.b6ab13847908805c028a2f96f7f26e29.jpg,Low Contrast,106.92,12.18,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0049_jpg.rf.07bf93867a15c9508583a62a830ceda7.jpg,Low Contrast,107.16,11.64,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0051_jpg.rf.6bb94027085fd43360972dd657fb040f.jpg,Low Contrast,107.85,10.28,640x640
train,SL__Mikaela-Shifferin-Slolom2__frame_0053_jpg.rf.a880d454e81252200e6fd9f3b7660b71.jpg,Low Contrast,107.92,10.49,640x640
valid,GS__Lucas-GS-T3__frame_0004_jpg.rf.57911e24f93d810be6fa58f858bd67f9.jpg,Low Contrast,92.06,13.61,640x640
valid,GS__Lucas-GS-T3__frame_0011_jpg.rf.334257683eca9fffe54d3a65066c33fe.jpg,Low Contrast,94.33,11.23,640x640
valid,GS__Lucas-GS-T3__frame_0014_jpg.rf.e4385bb0114bd07ddfadaa16e54a6502.jpg,Low Contrast,96.92,7.78,640x640
valid,GS__Lucas-GS-T3__frame_0041_jpg.rf.878f6d69e481022783b016f571bab0ed.jpg,Low Contrast,97.21,6.02,640x640
valid,GS__MO-GS-R2__frame_0028_jpg.rf.9c9c8b1b88e6f434d98df6899572cef8.jpg,Low Contrast,114.73,7.54,640x640
valid,GS__MO-GS-R2__frame_0033_jpg.rf.c569f66ee54468d83ecd25e2805e1687.jpg,Low Contrast,115.41,8.43,640x640
valid,GS__MO-GS-R2__frame_0055_jpg.rf.3a82896de935cc2f02b9901f57164fe1.jpg,Low Contrast,110.37,10.98,640x640
valid,GS__MO-GS-R2__frame_0061_jpg.rf.241212d13b034e84d248be5bf74ba65c.jpg,Low Contrast,109.11,12.53,640x640
valid,GS__MO-GS-R__frame_0019_jpg.rf.93ea866ae7d0887c7d9d022ee92aaf41.jpg,Low Contrast,89.92,13.06,640x640
valid,GS__MO-GS-R__frame_0039_jpg.rf.82809f7f9b1f90dd4610bd25225bf7be.jpg,Low Contrast,92.32,10.88,640x640
valid,GS__MO-GS-T2__frame_0000_jpg.rf.ae085b84400f32ea8b997967014db777.jpg,Low Contrast,113.22,11.90,640x640
valid,GS__MO-GS-T2__frame_0007_jpg.rf.457766e5375cd3c47fa40bc71a9db611.jpg,Low Contrast,105.06,14.33,640x640
valid,GS__MO-GS-T2__frame_0012_jpg.rf.97a4860012773b15caf8bfbcefdc7ca3.jpg,Low Contrast,107.27,7.21,640x640
valid,GS__MO-GS-T2__frame_0023_jpg.rf.e56f21b36d59bb3ae52f58bd13f621a7.jpg,Low Contrast,104.08,8.61,640x640
valid,GS__MO-GS-T2__frame_0038_jpg.rf.e1c15feebd8d8db6d0d4d90513e7b284.jpg,Low Contrast,121.26,11.92,640x640
valid,GS__MO-GS-T2__frame_0048_jpg.rf.3b5d3b53e6064dfebf91e71ac4509310.jpg,Low Contrast,111.81,7.38,640x640
valid,GS__MO-GS-T3__frame_0058_jpg.rf.398d62b29e0a06214e7b58f9a274f659.jpg,Low Contrast,98.67,11.85,640x640
valid,GS__MO-GS-T3__frame_0080_jpg.rf.6ccfbe1a69f881e4949cff3ace9e6182.jpg,Low Contrast,91.68,5.54,640x640
valid,GS__MO-GS-T3__frame_0088_jpg.rf.1810eb1d029c5832eb02ef939cce6fde.jpg,Low Contrast,99.59,6.84,640x640
valid,GS__MO-GS-T__frame_0019_jpg.rf.f1a310f0897b5fa593f01e923242ca50.jpg,Low Contrast,97.15,6.95,640x640
valid,GS__MO-GS-T__frame_0055_jpg.rf.3757050b53a42b28f542de92d078f8ef.jpg,Low Contrast,99.53,6.08,640x640
valid,GS__MO-GS-T__frame_0073_jpg.rf.867a3dc552ac2c7196d5222bc2181150.jpg,Low Contrast,98.56,6.58,640x640
valid,GS__MO-GS-T__frame_0079_jpg.rf.8e0f4324a570c721fc0597044d5a24ec.jpg,Low Contrast,99.27,6.31,640x640
valid,GS__MO-GS-T__frame_0091_jpg.rf.d9ba4c7d29f704c0846c5b9495d11363.jpg,Low Contrast,99.55,5.71,640x640
valid,GS__MO-GS-T__frame_0093_jpg.rf.48a57b2cafa808ba7898cbe1023c195d.jpg,Low Contrast,99.78,6.59,640x640
valid,GS__MS-GS-R2__frame_0041_jpg.rf.140eb1f19ad5f68a264f2e512e834684.jpg,Low Contrast,98.05,11.17,640x640
valid,GS__MS-GS-R__frame_0025_jpg.rf.e870ce91faddc5eaa0cbe299a464fc43.jpg,Low Contrast,108.58,11.94,640x640
valid,GS__MS-GS-R__frame_0030_jpg.rf.3bee66fc5d4471cf1a55bfd5a5239d24.jpg,Low Contrast,103.32,14.73,640x640
valid,GS__Mikaela-Shifferin-GS-racing__frame_0090_jpg.rf.37487e12e5892675fec2ed257cbae0b7.jpg,Low Contrast,107.43,14.02,640x640
valid,SL__MS-SL-R__frame_0023_jpg.rf.50caf19ed6321ddf1ebc8f9826614ac2.jpg,Low Contrast,117.97,12.56,640x640
valid,SL__MS-SL__frame_0036_jpg.rf.d1b960b6326557208cdb424340f968a1.jpg,Low Contrast,112.78,11.66,640x640
valid,SL__Mikaela-Shifferin-Slolom-training__frame_0000_jpg.rf.67df5c3c3cb779251b993e49f958f705.jpg,Low Contrast,101.33,11.77,640x640
valid,SL__Mikaela-Shifferin-Slolom-training__frame_0074_jpg.rf.adb3e03968619512fb55ccd4648d1b8b.jpg,Low Contrast,103.14,7.57,640x640
valid,SL__Mikaela-Shifferin-Slolom-training__frame_0155_jpg.rf.c8119de856253d95befd3c80c249cc54.jpg,Low Contrast,103.30,10.88,640x640
valid,SL__Mikaela-Shifferin-Slolom2__frame_0007_jpg.rf.53998ab52d3064155c31efc5b340faa4.jpg,Low Contrast,109.27,11.83,640x640
valid,SL__Mikaela-Shifferin-Slolom2__frame_0014_jpg.rf.52fcf78aaabbcf0a50d3c02d61a90b70.jpg,Low Contrast,109.53,10.06,640x640
valid,SL__Mikaela-Shifferin-Slolom2__frame_0025_jpg.rf.106d8b2e41dfbc812b88b37011292c40.jpg,Low Contrast,107.88,11.75,640x640
valid,SL__Mikaela-Shifferin-Slolom2__frame_0032_jpg.rf.10de23fd54ff7d082ade6a09ad3d1c6f.jpg,Low Contrast,105.87,14.13,640x640
test,GS__Lucas-GS-T2__frame_0102_jpg.rf.f65ca717040483502fade1711074410e.jpg,Low Contrast,98.38,13.14,640x640
test,GS__Lucas-GS-T3__frame_0034_jpg.rf.e32a408f1002129229c1106a8a566272.jpg,Low Contrast,98.03,5.66,640x640
test,GS__Lucas-GS-T3__frame_0048_jpg.rf.9b924f768643bd81857bd42a88256a65.jpg,Low Contrast,91.75,11.60,640x640
test,GS__Lucas-GS-T__frame_0030_jpg.rf.e804844677644a0e6fff92c6faf16b5a.jpg,Low Contrast,101.50,10.56,640x640
test,GS__Lucas-GS-T__frame_0055_jpg.rf.2921093da167274e247bcd0b5a3ae0f2.jpg,Low Contrast,99.60,11.61,640x640
test,GS__Lucas-GS-T__frame_0064_jpg.rf.6e51e919051302d84325b5d02a66865a.jpg,Low Contrast,102.92,10.35,640x640
test,GS__MO-GS-R2__frame_0038_jpg.rf.75b04cd937c3a47e3fd6cb03dc489fd1.jpg,Low Contrast,109.51,14.51,640x640
test,GS__MO-GS-R2__frame_0056_jpg.rf.e24524ab439f0a67cae7530264cdf412.jpg,Low Contrast,112.82,9.57,640x640
test,GS__MO-GS-R4__frame_0057_jpg.rf.e0e48e99e58216e9ff1d73751816a8fc.jpg,Low Contrast,114.29,10.55,640x640
test,GS__MO-GS-T2__frame_0006_jpg.rf.f1b779f9f69492013c870b2c4eee5818.jpg,Low Contrast,105.18,14.97,640x640
test,GS__MO-GS-T2__frame_0021_jpg.rf.cf5435659b105d5d6d214152d0199436.jpg,Low Contrast,105.19,8.22,640x640
test,GS__MO-GS-T2__frame_0030_jpg.rf.479b64280b7b515f076794203aceedc9.jpg,Low Contrast,112.53,9.44,640x640
test,GS__MO-GS-T2__frame_0033_jpg.rf.7491e03dec4d41dd759823c627aaaea5.jpg,Low Contrast,119.64,9.21,640x640
test,GS__MO-GS-T3__frame_0052_jpg.rf.07b9f820db4e72a4a3ca9b705663683a.jpg,Low Contrast,97.08,11.51,640x640
test,GS__MO-GS-T3__frame_0057_jpg.rf.68156632f72b5c992ec636d414ea969c.jpg,Low Contrast,97.38,12.43,640x640
test,GS__MO-GS-T3__frame_0063_jpg.rf.398630678aa39ef4761ce2b5cf5787ff.jpg,Low Contrast,98.50,13.61,640x640
test,GS__MO-GS-T3__frame_0097_jpg.rf.bb7ff246000152d200d2ee07a0917f4d.jpg,Low Contrast,100.33,14.92,640x640
test,GS__MO-GS-T__frame_0024_jpg.rf.93cf9ad2c90cfec153041992953c8386.jpg,Low Contrast,99.62,7.32,640x640
test,GS__MO-GS-T__frame_0067_jpg.rf.a456ecfbfe8cc43a80c218085f354cbe.jpg,Low Contrast,96.23,11.29,640x640
test,GS__MS-GS-R__frame_0051_jpg.rf.0f8980e3dfb133e2396bca0fa116ea1f.jpg,Low Contrast,109.19,14.54,640x640
test,SL__MS-SL__frame_0029_jpg.rf.c8fdc7e452086acd2f83f11d5ed1a4cc.jpg,Low Contrast,112.97,11.98,640x640
test,SL__MS-SL__frame_0038_jpg.rf.ff4963d91cc172bc765e2c00469d2d59.jpg,Low Contrast,112.61,11.91,640x640
test,SL__MS-SL__frame_0040_jpg.rf.1d161a05378f789bb2b35da1ccf6a4dc.jpg,Low Contrast,112.83,11.43,640x640
test,SL__MS-SL__frame_0049_jpg.rf.491f317296900ee4c320e084a9b40937.jpg,Low Contrast,112.28,12.93,640x640
test,SL__Mikaela-Shifferin-Slolom2__frame_0034_jpg.rf.551f25fb6dc5f793fc6866d16cac668d.jpg,Low Contrast,105.75,14.58,640x640
